Word,Class,Cluster
Existence,1,3
Inexistence,1,4
Substantiality,1,3
Unsubstantiality,1,4
Intrinsicality,1,1
Extrinsicality,1,3
State,1,3
Circumstance,1,3
Relation,1,3
Irrelation,1,4
Consanguinity,1,3
Correlation,1,3
Identity,1,3
Contrariety,1,4
Difference,1,3
Uniformity,1,3
Nonuniformity,1,0
Similarity,1,3
Dissimilarity,1,3
Imitation,1,3
Nonimitation,1,3
Variation,1,3
Copy,1,3
Prototype,1,3
Agreement,1,3
Disagreement,1,4
Quantity,1,3
Degree,1,3
Equality,1,3
Inequality,1,4
Mean,1,3
Compensation,1,3
Greatness,1,1
Smallness,1,1
Superiority,1,3
Inferiority,1,3
Increase,1,3
"Nonincrease , Decrease",1,4
Addition,1,3
"Nonaddition, Subtraction",1,4
Adjunct,1,3
Remainder,1,3
Decrement,1,3
Mixture,1,5
Simpleness,1,3
Junction,1,0
Disjunction,1,4
Connection,1,0
Coherence,1,0
Incoherence,1,1
Combination,1,3
Decomposition,1,3
Whole,1,3
Part,1,0
Completeness,1,3
Incompleteness,1,4
Composition,1,3
Exclusion,1,4
Exclusion,1,4
Component,1,3
Extraneousness,1,2
Order,1,3
Disorder,1,4
Complexity,1,0
Arrangement,1,3
Derangement,1,4
Precedence,1,3
Sequence,1,3
Sequence,1,3
Precursor,1,3
Sequel,1,3
Beginning,1,3
End,1,3
Middle,1,0
Continuity,1,3
Discontinuity,1,4
Term,1,3
Assemblage,1,0
"Nonassemblage, Dispersion",1,3
Focus,1,3
Class,1,3
Inclusion,1,3
Exclusion,1,4
Exclusion,1,4
Generality,1,3
Speciality,1,3
Normality,1,3
Multiformity,1,3
Conformity,1,3
Unconformity,1,1
Number,1,3
Numeration,1,3
List,1,3
Unity,1,3
Accompaniment,1,3
Duality,1,0
Duplication,1,3
bisection,1,0
Triality,1,0
Triplication,1,0
Trisection,1,0
Four,1,0
Quadruplication,1,3
Quadrisection,1,0
"Five ,",1,3
"Quinquesection ,",1,3
Plurality,1,3
Fraction,1,3
Zero,1,4
Multitude,1,0
Fewness,1,4
Repetition,1,3
Infinity,1,1
Time,1,3
Neverness,1,1
Period,1,3
Contingent Duration,1,3
Course,1,3
Diuturnity,1,3
Transientness,1,3
Perpetuity,1,1
Instantaneity,1,3
Chronometry,1,0
Anachronism,1,3
Priority,1,3
Posteriority,1,3
The Present Time,1,3
Different time,1,3
Synchronism,1,3
Futurity,1,3
The Past,1,3
Newness,1,3
Oldness,1,1
Morning,1,0
Evening,1,0
Youth,1,1
Age,1,1
Infant,1,2
Veteran,1,2
Adolescence,1,1
Earliness,1,3
Punctuality,1,3
Lateness,1,4
Occasion,1,3
Untimeliness,1,4
Frequency,1,3
Infrequency,1,1
Periodicity,1,3
Irregularity of recurrence,1,1
Change,1,3
Permanence,1,3
Cessation,1,4
Continuance in action,1,3
Conversion,1,3
Reversion,1,4
Revolution,1,4
Substitution,1,3
Interchange,1,3
Changeableness,1,1
Stability,1,3
Eventuality,1,3
Destiny,1,3
", Cause",1,3
Effect,1,3
Attribution,1,3
Chance,1,3
Chance,1,3
Power,1,3
Impotence,1,4
Strength,1,1
Weakness,1,4
Production,1,3
Destruction,1,4
Reproduction,1,3
Producer,1,2
Destroyer,1,2
Paternity,1,2
Posterity,1,2
Productiveness,1,3
Unproductiveness,1,4
Agency,1,3
Physical Energy,1,1
Physical Inertness,1,1
Violence,1,1
Moderation,1,1
Influence,1,3
Absence of Influence,1,4
Tendency,1,3
Liability,1,3
Concurrence,1,3
Counteraction,1,4
Space,2,0
Inextension,2,0
Region,2,0
Place,2,0
Situation,2,3
Location,2,0
Displacement,2,4
Presence,2,3
Absence,2,4
Inhabitant,2,2
Abode,2,0
Contents,2,0
Receptacle,2,0
Size,2,0
Littleness,2,0
Expansion,2,0
Contraction,2,0
Distance,2,0
Nearness,2,0
Interval,2,0
Contiguity,2,3
Length,2,0
Shortness,2,0
"Breadth , Thickness ,",2,0
"Narrowness, Thinness",2,0
Layer,2,0
Filament,2,0
Height,2,0
Lowness,2,0
Depth,2,0
Shallowness,2,1
Summit,2,0
Base,2,0
Verticality,2,0
Horizontality,2,0
Pendency,2,0
Support,2,0
Parallelism,2,3
Perpendicularity,2,0
Obliquity,2,0
Inversion,2,0
Crossing,2,0
Exteriority,2,0
Interiority,2,0
Centrality,2,0
Covering,2,0
Lining,2,0
Clothing,2,0
Divestment,2,5
Circumjacence,2,0
Interposition,2,3
Circumscription,2,4
Outline,2,0
Edge,2,0
Inclosure,2,0
Limit,2,3
Front,2,0
Rear,2,0
Laterality,2,0
Contraposition,2,0
Dextrality,2,0
Sinistrality,2,0
Form,2,0
Amorphism,2,4
Symmetry,2,3
Distortion,2,1
Angularity,2,0
Curvature,2,0
Straightness,2,0
Circularity,2,0
Convolution,2,0
Rotundity,2,0
Convexity,2,0
Flatness,2,0
Concavity,2,0
Sponge,2,5
Sharpness,2,0
Bluntness,2,1
Smoothness,2,5
Roughness,2,5
Notch,2,0
Fold,2,0
Furrow,2,0
Opening,2,0
Closure,2,0
Perforator,2,0
Stopper,2,0
Motion,2,0
Quiescence,2,3
Journey,2,0
Navigation,2,0
Traveler,2,2
Mariner,2,2
Transference,2,3
Carrier,2,2
Vehicle,2,0
Ship,2,0
Velocity,2,0
Slowness,2,1
Impulse,2,1
Impulse,2,1
Recoil,2,4
Direction,2,3
Direction,2,3
Deviation,2,0
Precession,2,3
Sequence,2,3
Sequence,2,3
Progression,2,3
Regression,2,4
Propulsion,2,0
Traction,2,0
Approach,2,3
Recession,2,3
Attraction,2,0
Repulsion,2,4
Convergence,2,3
Divergence,2,3
Arrival,2,3
Departure,2,3
Ingress,2,0
Egress,2,0
Reception,2,3
Ejection,2,4
Food,2,5
Excretion,2,5
Insertion,2,3
Extraction,2,4
Passage,2,0
Transcursion,2,4
Shortcoming,2,4
Ascent,2,0
Descent,2,0
Elevation,2,0
Depression,2,4
Leap,2,0
Plunge,2,0
Circuition,2,0
Rotation,2,0
Evolution,2,3
Oscillation,2,0
Agitation,2,1
Materiality,3,3
Immateriality,3,1
World,3,0
Gravity,3,0
Levity,3,5
Density,3,5
Rarity,3,5
Hardness,3,0
Softness,3,5
Elasticity,3,0
Inelasticity,3,1
Tenacity,3,0
Brittleness,3,0
Texture,3,5
Pulverulence,3,5
Friction,3,5
Lubrication,3,5
Fluidity,3,5
Gaseity,3,5
Liquefaction,3,5
Vaporization,3,5
Water,3,5
Air,3,0
Moisture,3,5
Dryness,3,5
Ocean,3,0
Land,3,0
"Gulf, Lake",3,0
Plain,3,0
Marsh,3,5
Island,3,0
Stream,3,0
River,3,0
Wind,3,0
Conduit,3,0
Airpipe,3,0
Semiliquidity,3,5
Bubble,3,5
Pulpiness,3,5
Unctuousness,3,5
Oil,3,5
Resin,3,5
Organization,3,5
Inorganization,3,5
Life,3,3
Death,3,4
Killing,3,4
Corpse,3,5
Interment,3,0
Animality,3,1
Vegetability†,3,5
Animal,3,2
Vegetable,3,5
Zoology,3,2
Botany,3,5
Husbandry,3,2
Agriculture,3,0
Mankind,3,3
Man,3,2
Woman,3,2
Sexuality,3,1
Physical Sensibility,3,1
Physical Insensibility,3,1
Physical Pleasure,3,1
Physical Pain,3,1
Touch,3,0
Sensations of Touch,3,1
Numbness,3,1
Heat,3,5
Cold,3,5
Calefaction,3,5
Refrigeration,3,5
Furnace,3,0
Refrigerator,3,5
Fuel,3,5
Insulation,3,5
Thermometer,3,0
Taste,3,1
Taste,3,1
Insipidity,3,1
Pungency,3,5
Saltiness,3,5
Bitterness,3,5
Condiment,3,5
Savoriness,3,5
Unsavoriness,3,1
Sweetness,3,5
Sourness,3,5
Odor,3,5
Inodorousness,3,5
Fragrance,3,5
Fetor,3,5
Acridity,3,5
Sound,3,1
Silence,3,1
Loudness,3,1
Faintness,3,1
Snap,3,0
Roll,3,0
Resonance,3,1
Nonresonance†,3,0
Sibilation,3,5
Stridor,3,1
Cry,3,1
Ululation,3,1
"Melody, Concord",3,0
Discord,3,4
Discord,3,4
Music,3,1
Musician,3,2
Musical Instruments,3,0
Hearing,3,0
Deafness,3,1
Light,3,5
Darkness,3,5
Dimness,3,5
Luminary,3,0
Shade,3,0
Transparency,3,5
Opacity,3,5
Turbidity,3,5
Semitransparency,3,5
Color,3,5
Achromatism,3,5
Whiteness,3,5
Blackness,3,5
Gray,3,5
Brown,3,5
Redness,3,5
Greenness,3,5
Yellowness,3,5
Purple,3,5
Blueness,3,5
Orange,3,5
Variegation,3,5
Vision,3,0
Blindness,3,1
Dimsightedness,3,1
Spectator,3,2
Optical Instruments,3,0
Visibility,3,3
Invisibility,3,1
Appearance,3,3
Disappearance,3,4
Intellect,4,1
Absence or want of Intellect,4,1
Thought,4,1
Incogitancy,4,4
Idea,4,3
Topic,4,3
Curiosity,4,1
Incuriosity,4,1
Attention,4,3
Inattention,4,1
Care,4,1
Neglect,4,4
Inquiry,4,3
Answer,4,3
Experiment,4,3
Comparison,4,3
Incomparability,4,3
Discrimination,4,3
Indiscrimination,4,4
Identification,4,3
Measurement,4,3
Evidence,4,3
Counter Evidence,4,4
Qualification,4,3
Possibility,4,3
Impossibility,4,4
Probability,4,3
Improbability,4,1
Certainty,4,3
Uncertainty,4,4
"Reasoning ,",4,3
"Intuition , , Sophistry",4,4
Demonstration,4,3
Confutation,4,4
Judgment,4,3
Discovery,4,3
Misjudgment,4,4
Overestimation,4,4
Underestimation,4,4
Belief,4,3
"Unbelief, Doubt",4,4
Credulity,4,1
Incredulity,4,1
Assent,4,3
Dissent,4,4
Knowledge,4,3
Ignorance,4,1
Scholar,4,2
Ignoramus,4,2
Truth,4,3
Error,4,4
Maxim,4,1
Absurdity,4,1
"Intelligence , Wisdom",4,1
"Imbecility, Folly",4,1
Sage,4,2
Fool,4,2
Sanity,4,1
Insanity,4,1
Madman,4,2
Memory,4,3
Oblivion,4,1
Expectation,4,3
Inexpectation,4,4
Disappointment,4,4
Foresight,4,3
Prediction,4,3
Omen,4,3
Oracle,4,2
Supposition,4,3
Analogy,4,3
Imagination,4,1
Meaning,4,3
Unmeaningness,4,1
Intelligibility,4,3
Unintelligibility,4,1
Equivocalness,4,1
Metaphor,4,1
Interpretation,4,3
Misinterpretation,4,4
Interpreter,4,2
Manifestation,4,3
"Latency, Implication",4,4
Information,4,3
Correction,4,3
Concealment,4,4
Disclosure,4,3
"Ambush ,",4,0
Publication,4,3
News,4,3
Secret,4,0
Messenger,4,2
Affirmation,4,3
Negation,4,4
Teaching,4,3
Misteaching,4,4
Learning,4,3
Teacher,4,2
Learner,4,2
School,4,3
Veracity,4,1
Falsehood,4,4
Deception,4,4
Untruth,4,4
Dupe,4,2
Deceiver,4,2
Exaggeration,4,1
Indication,4,3
Record,4,3
Obliteration,4,4
Recorder,4,2
Representation,4,3
Misrepresentation,4,4
Painting,4,0
Sculpture,4,0
Engraving,4,0
Artist,4,2
Language,4,1
Letter,4,0
Word,4,3
Neologism,4,1
Nomenclature,4,3
Misnomer,4,2
Phrase,4,3
Grammar,4,1
Solecism,4,4
Style,4,3
Perspicuity,4,1
Obscurity,4,1
Conciseness,4,1
Diffuseness,4,1
Vigor,4,1
Feebleness,4,1
Plainness,4,1
Ornament,4,5
Ornament,4,5
Elegance,4,1
Inelegance,4,1
Voice,4,1
Aphony,4,1
Speech,4,1
Stammering,4,1
Loquacity,4,1
Taciturnity,4,1
Allocution,4,3
Response,4,3
Conversation,4,1
Soliloquy,4,1
Writing,4,3
Printing,4,3
Correspondence,4,3
Book,4,3
Description,4,3
Dissertation,4,3
Compendium,4,3
Poetry,4,1
Prose,4,1
The Drama,4,1
Will,5,3
Necessity,5,4
Willingness,5,1
Unwillingness,5,4
Resolution,5,3
Perseverance,5,1
Irresolution,5,1
Obstinacy,5,1
Tergiversation,5,4
Caprice,5,1
Choice,5,3
Absence of Choice,5,4
Rejection,5,4
Predetermination,5,3
Impulse,5,1
Impulse,5,1
Habit,5,3
Desuetude,5,4
Motive,5,3
Absence of Motive,5,1
Dissuasion,5,4
Pretext,5,4
Good,5,3
Evil,5,4
Intention,5,3
Chance,5,3
Chance,5,3
Pursuit,5,3
Avoidance,5,4
Relinquishment,5,4
Relinquishment,5,4
Business,5,3
Plan,5,3
Method,5,0
Mid-course,5,3
Circuit,5,0
Requirement,5,3
Instrumentality,5,3
Means,5,3
Instrument,5,0
Substitute,5,2
Materials,5,0
Store,5,0
Provision,5,3
Waste,5,4
Sufficiency,5,3
Insufficiency,5,4
Redundancy,5,4
Importance,5,3
Unimportance,5,1
Utility,5,3
Inutility,5,4
Expedience,5,3
Inexpedience,5,4
Goodness,5,3
Badness,5,4
Perfection,5,1
Imperfection,5,4
Cleanness,5,5
Uncleanness,5,5
Health,5,3
Disease,5,4
Salubrity,5,1
Insalubrity,5,4
Improvement,5,3
Deterioration,5,4
Restoration,5,3
Relapse,5,4
Remedy,5,5
Bane,5,5
Safety,5,3
Danger,5,4
Refuge,5,0
Pitfall,5,0
Warning,5,3
Alarm,5,4
Preservation,5,3
Escape,5,4
Deliverance,5,3
Preparation,5,3
Nonpreparation,5,1
Essay,5,3
Undertaking,5,3
Use,5,3
Disuse,5,4
Misuse,5,4
Action,5,3
Inaction,5,4
Activity,5,1
Inactivity,5,1
Haste,5,3
Leisure,5,3
Exertion,5,3
Repose,5,3
Fatigue,5,1
Refreshment,5,3
Agent,5,2
Workshop,5,0
Conduct,5,3
Direction,5,3
Direction,5,3
Director,5,2
Advice,5,3
Council,5,3
Precept,5,3
Skill,5,3
Unskillfulness,5,4
Proficient,5,2
Bungler,5,2
Cunning,5,1
Artlessness,5,1
Difficulty,5,4
Facility,5,3
Hindrance,5,4
Aid,5,3
Opposition,5,4
Cooperation,5,3
Opponent,5,2
Auxiliary,5,2
Party,5,3
Discord,5,4
Discord,5,4
Concord,5,3
Defiance,5,4
Attack,5,4
Defense,5,0
Retaliation,5,4
Resistance,5,4
Contention,5,3
Peace,5,1
Warfare,5,3
Pacification,5,3
Mediation,5,3
Submission,5,4
Combatant,5,2
Arms,5,0
Arena,5,0
Completion,5,3
Noncompletion,5,4
Success,5,3
Failure,5,4
Trophy,5,0
Prosperity,5,3
Adversity,5,4
Mediocrity,5,1
Authority,5,3
Government,5,3
"Politics ,",5,3
Laxity,5,4
Severity,5,1
Lenity,5,1
Command,5,3
Disobedience,5,4
Obedience,5,3
Compulsion,5,4
Master,5,2
Servant,5,2
Scepter,5,0
Freedom,5,3
Subjection,5,4
Liberation,5,4
Restraint,5,4
Prison,5,0
Keeper,5,2
Prisoner,5,2
Commission,5,3
Abrogation,5,4
Resignation,5,4
Consignee,5,2
Deputy,5,2
Permission,5,3
Prohibition,5,4
Consent,5,3
Offer,5,3
Refusal,5,4
Request,5,3
Deprecation,5,4
Petitioner,5,2
Promise,5,3
Release from engagement,5,3
Compact,5,3
Conditions,5,3
Security,5,3
Observance,5,3
Nonobservance,5,4
Compromise,5,3
Acquisition,5,3
Loss,5,4
Possession,5,3
Exemption,5,4
Exemption,5,4
Participation,5,3
Possessor,5,2
Property,5,3
Retention,5,0
Relinquishment,5,4
Relinquishment,5,4
Transfer,5,3
Giving,5,3
Receiving,5,3
Apportionment,5,3
Lending,5,3
Borrowing,5,3
Taking,5,4
Restitution,5,3
Stealing,5,4
Thief,5,2
Booty,5,4
Barter,5,3
Purchase,5,3
Sale,5,3
Merchant,5,2
Merchandise,5,3
Mart,5,3
Stock Market,5,3
Securities,5,3
Money,5,3
Treasurer,5,2
Treasury,5,3
Wealth,5,3
Poverty,5,4
Credit,5,3
Debt,5,3
Payment,5,3
Nonpayment,5,4
Expenditure,5,3
Receipt,5,3
Accounts,5,3
Price,5,3
Value,5,3
Worthlessness,5,4
Discount,5,3
Dearness,5,4
Cheapness,5,3
Liberality,5,1
Economy,5,3
Greed,5,1
Prodigality,5,4
Parsimony,5,1
Affections,6,1
Feeling,6,1
Sensibility,6,1
Insensibility,6,1
Excitation,6,1
Excitability,6,1
Inexcitability,6,1
Pleasure,6,1
Pain,6,1
Pleasurableness,6,1
", Painfulness",6,4
Content,6,1
Discontent,6,4
Regret,6,4
Relief,6,3
Aggravation,6,4
Cheerfulness,6,1
Dejection,6,1
Rejoicing,6,1
Lamentation,6,1
Amusement,6,1
Weariness,6,1
Wit,6,1
Dullness,6,1
Humorist,6,2
Beauty,6,5
Ugliness,6,1
Ornament,6,5
Ornament,6,5
Jewelry,6,5
Blemish,6,5
Simplicity,6,1
Taste,6,1
Taste,6,1
Vulgarity,6,1
Fashion,6,1
Ridiculousness,6,1
Fop,6,2
Affectation,6,1
Ridicule,6,1
Laughingstock,6,1
Hope,6,3
Hopelessness,6,4
Fear,6,1
Courage,6,1
Cowardice,6,1
Rashness,6,1
Caution,6,3
Desire,6,1
Indifference,6,1
Dislike,6,4
Fastidiousness,6,1
Satiety,6,1
Wonder,6,1
Expectance,6,3
Prodigy,6,1
Repute,6,1
Disrepute,6,4
Nobility,6,2
Commonalty,6,2
Title,6,0
Pride,6,1
Humility,6,1
Vanity,6,1
Modesty,6,1
Ostentation,6,1
Celebration,6,3
Boasting,6,1
Insolence,6,1
Servility,6,1
Blusterer,6,2
Friendship,6,1
Enmity,6,4
Friend,6,2
Enemy,6,2
Sociality,6,1
"Seclusion, Exclusion",6,4
Courtesy,6,1
Discourtesy,6,1
Congratulation,6,3
Love,6,1
Hate,6,4
Favorite,6,2
Resentment,6,1
Irascibility,6,1
Sullenness,6,1
Endearment,6,1
Marriage,6,2
Celibacy,6,2
Divorce,6,2
Benevolence,6,1
Malevolence,6,1
Malediction,6,4
Threat,6,4
Philanthropy,6,1
Misanthropy,6,1
Benefactor,6,2
Evil doer,6,2
Pity,6,1
Pitilessness,6,1
Condolence,6,1
Gratitude,6,3
Ingratitude,6,1
Forgiveness,6,4
Revenge,6,1
Jealousy,6,1
Envy,6,1
Right,6,3
Wrong,6,4
Dueness,6,3
Undueness,6,4
Duty,6,3
Dereliction of Duty,6,4
Exemption,6,4
Exemption,6,4
Respect,6,1
Disrespect,6,1
Contempt,6,1
Approbation,6,3
Disapprobation,6,4
Flattery,6,1
Detraction,6,4
Flatterer,6,2
Detractor,6,2
Vindication,6,4
Accusation,6,4
Probity,6,1
Improbity,6,4
Knave,6,2
Disinterestedness,6,1
Selfishness,6,1
Virtue,6,1
Vice,6,4
Innocence,6,1
Guilt,6,4
Good Man,6,2
Bad Man,6,2
Penitence,6,4
Impenitence,6,1
Atonement,6,4
Temperance,6,1
Intemperance,6,1
Sensualist,6,2
Asceticism,6,1
Fasting,6,4
Gluttony,6,1
Sobriety,6,1
Drunkenness,6,1
Purity,6,1
Impurity,6,1
Libertine,6,2
Legality,6,3
Illegality,6,4
Jurisdiction,6,2
Tribunal,6,3
Judge,6,2
Lawyer,6,2
Lawsuit,6,4
Acquittal,6,4
Condemnation,6,4
Punishment,6,4
Reward,6,3
Penalty,6,4
Scourge,6,0
Deity,6,1
Angel,6,2
Satan,6,2
Jupiter,6,2
Demon,6,2
Heaven,6,1
Hell,6,1
Theology,6,1
Orthodoxy,6,1
Heterodoxy,6,1
Judeo-Christian Revelation,6,1
Pseudo-Revelation,6,2
Piety,6,1
Impiety,6,1
Irreligion,6,1
Worship,6,1
Idolatry,6,1
Sorcery,6,1
Spell,6,2
Sorcerer,6,2
Churchdom,6,3
Clergy,6,2
Laity,6,3
Rite,6,3
Canonicals,6,0
Temple,6,0
